Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
0.471616	 1.609581 	 
0.471679	 1.609711 	 
0.471742	 1.609842 	 
0.471804	 1.609973 	 
0.471867	 1.610104 	 
0.471930	 1.610235 	 
0.471993	 1.610366 	 
0.472056	 1.610497 	 
0.472119	 1.610628 	 
0.472181	 1.610758 	 
0.472244	 1.610889 	 
0.472307	 1.611020 	 
0.472370	 1.611151 	 
0.472433	 1.611282 	 
0.472496	 1.611413 	 
0.472558	 1.611544 	 
0.472621	 1.611675 	 
0.472684	 1.611806 	 
0.472747	 1.611937 	 
0.472810	 1.612068 	 
0.472873	 1.612199 	 
0.472935	 1.612330 	 
0.472998	 1.612461 	 
0.473061	 1.612592 	 
0.473124	 1.612723 	 
0.473187	 1.612854 	 
0.473250	 1.612985 	 
0.473312	 1.613116 	 
0.473375	 1.613247 	 
0.473438	 1.613378 	 
0.473501	 1.613509 	 
0.473564	 1.613641 	 
0.473627	 1.613772 	 
0.473689	 1.613903 	 
0.473752	 1.614034 	 
0.473815	 1.614165 	 
0.473878	 1.614296 	 
0.473941	 1.614427 	 
0.474003	 1.614558 	 
0.474066	 1.614690 	 
0.474129	 1.614821 	 
0.474192	 1.614952 	 
0.474255	 1.615083 	 
0.474318	 1.615214 	 
0.474380	 1.615345 	 
0.474443	 1.615477 	 
0.474506	 1.615608 	 
0.474569	 1.615739 	 
0.474632	 1.615870 	 
0.474695	 1.616002 	 
0.474757	 1.616133 	 
0.474820	 1.616264 	 
0.474883	 1.616395 	 
0.474946	 1.616527 	 
0.475009	 1.616658 	 
0.475072	 1.616789 	 
0.475134	 1.616920 	 
0.475197	 1.617052 	 
0.475260	 1.617183 	 
0.475323	 1.617314 	 
0.475386	 1.617446 	 
0.475449	 1.617577 	 
0.475511	 1.617708 	 
0.475574	 1.617840 	 
0.475637	 1.617971 	 
0.475700	 1.618103 	 
0.475763	 1.618234 	 
0.475826	 1.618365 	 
0.475888	 1.618497 	 
0.475951	 1.618628 	 
0.476014	 1.618760 	 
0.476077	 1.618891 	 
0.476140	 1.619022 	 
0.476203	 1.619154 	 
0.476265	 1.619285 	 
0.476328	 1.619417 	 
0.476391	 1.619548 	 
0.476454	 1.619680 	 
0.476517	 1.619811 	 
0.476580	 1.619943 	 
0.476642	 1.620074 	 
0.476705	 1.620206 	 
0.476768	 1.620337 	 
0.476831	 1.620469 	 
0.476894	 1.620600 	 
0.476957	 1.620732 	 
0.477019	 1.620863 	 
0.477082	 1.620995 	 
0.477145	 1.621126 	 
0.477208	 1.621258 	 
0.477271	 1.621390 	 
0.477334	 1.621521 	 
0.477396	 1.621653 	 
0.477459	 1.621784 	 
0.477522	 1.621916 	 
0.477585	 1.622048 	 
0.477648	 1.622179 	 
0.477711	 1.622311 	 
0.477773	 1.622443 	 
0.477836	 1.622574 	 
0.477899	 1.622706 	 
0.477962	 1.622838 	 
0.478025	 1.622969 	 
0.478088	 1.623101 	 
0.478150	 1.623233 	 
0.478213	 1.623364 	 
0.478276	 1.623496 	 
0.478339	 1.623628 	 
0.478402	 1.623760 	 
0.478465	 1.623891 	 
0.478527	 1.624023 	 
0.478590	 1.624155 	 
0.478653	 1.624287 	 
0.478716	 1.624418 	 
0.478779	 1.624550 	 
0.478842	 1.624682 	 
0.478904	 1.624814 	 
0.478967	 1.624946 	 
0.479030	 1.625077 	 
0.479093	 1.625209 	 
0.479156	 1.625341 	 
0.479219	 1.625473 	 
0.479281	 1.625605 	 
0.479344	 1.625737 	 
0.479407	 1.625869 	 
0.479470	 1.626000 	 
0.479533	 1.626132 	 
0.479596	 1.626264 	 
0.479658	 1.626396 	 
0.479721	 1.626528 	 
0.479784	 1.626660 	 
0.479847	 1.626792 	 
0.479910	 1.626924 	 
0.479973	 1.627056 	 
0.480035	 1.627188 	 
0.480098	 1.627320 	 
0.480161	 1.627452 	 
0.480224	 1.627584 	 
0.480287	 1.627716 	 
0.480350	 1.627848 	 
0.480412	 1.627980 	 
0.480475	 1.628112 	 
0.480538	 1.628244 	 
0.480601	 1.628376 	 
0.480664	 1.628508 	 
0.480727	 1.628640 	 
0.480789	 1.628772 	 
0.480852	 1.628904 	 
0.480915	 1.629036 	 
0.480978	 1.629168 	 
0.481041	 1.629300 	 
0.481103	 1.629432 	 
0.481166	 1.629564 	 
0.481229	 1.629697 	 
0.481292	 1.629829 	 
0.481355	 1.629961 	 
0.481418	 1.630093 	 
0.481480	 1.630225 	 
0.481543	 1.630357 	 
0.481606	 1.630489 	 
0.481669	 1.630622 	 
0.481732	 1.630754 	 
0.481795	 1.630886 	 
0.481857	 1.631018 	 
0.481920	 1.631150 	 
0.481983	 1.631283 	 
0.482046	 1.631415 	 
0.482109	 1.631547 	 
0.482172	 1.631679 	 
0.482234	 1.631812 	 
0.482297	 1.631944 	 
0.482360	 1.632076 	 
0.482423	 1.632208 	 
0.482486	 1.632341 	 
0.482549	 1.632473 	 
0.482611	 1.632605 	 
0.482674	 1.632738 	 
0.482737	 1.632870 	 
0.482800	 1.633002 	 
0.482863	 1.633135 	 
0.482926	 1.633267 	 
0.482988	 1.633399 	 
0.483051	 1.633532 	 
0.483114	 1.633664 	 
0.483177	 1.633797 	 
0.483240	 1.633929 	 
0.483303	 1.634061 	 
0.483365	 1.634194 	 
0.483428	 1.634326 	 
0.483491	 1.634459 	 
0.483554	 1.634591 	 
0.483617	 1.634723 	 
0.483680	 1.634856 	 
0.483742	 1.634988 	 
0.483805	 1.635121 	 
0.483868	 1.635253 	 
0.483931	 1.635386 	 
0.483994	 1.635518 	 
0.484057	 1.635651 	 
0.484119	 1.635783 	 
0.484182	 1.635916 	 
0.484245	 1.636048 	 
0.484308	 1.636181 	 
0.484371	 1.636313 	 
0.484434	 1.636446 	 
0.484496	 1.636579 	 
0.484559	 1.636711 	 
0.484622	 1.636844 	 
0.484685	 1.636976 	 
0.484748	 1.637109 	 
0.484811	 1.637242 	 
0.484873	 1.637374 	 
0.484936	 1.637507 	 
0.484999	 1.637639 	 
0.485062	 1.637772 	 
0.485125	 1.637905 	 
0.485188	 1.638037 	 
0.485250	 1.638170 	 
0.485313	 1.638303 	 
0.485376	 1.638435 	 
0.485439	 1.638568 	 
0.485502	 1.638701 	 
0.485565	 1.638834 	 
0.485627	 1.638966 	 
0.485690	 1.639099 	 
0.485753	 1.639232 	 
0.485816	 1.639365 	 
0.485879	 1.639497 	 
0.485942	 1.639630 	 
0.486004	 1.639763 	 
0.486067	 1.639896 	 
0.486130	 1.640028 	 
0.486193	 1.640161 	 
0.486256	 1.640294 	 
0.486319	 1.640427 	 
0.486381	 1.640560 	 
0.486444	 1.640692 	 
0.486507	 1.640825 	 
0.486570	 1.640958 	 
0.486633	 1.641091 	 
0.486696	 1.641224 	 
0.486758	 1.641357 	 
0.486821	 1.641490 	 
0.486884	 1.641623 	 
0.486947	 1.641755 	 
0.487010	 1.641888 	 
0.487073	 1.642021 	 
0.487135	 1.642154 	 
0.487198	 1.642287 	 
0.487261	 1.642420 	 
0.487324	 1.642553 	 
0.487387	 1.642686 	 
0.487450	 1.642819 	 
0.487512	 1.642952 	 
0.487575	 1.643085 	 
0.487638	 1.643218 	 
0.487701	 1.643351 	 
0.487764	 1.643484 	 
0.487827	 1.643617 	 
0.487889	 1.643750 	 
0.487952	 1.643883 	 
0.488015	 1.644016 	 
0.488078	 1.644149 	 
0.488141	 1.644282 	 
0.488203	 1.644415 	 
0.488266	 1.644548 	 
0.488329	 1.644682 	 
0.488392	 1.644815 	 
0.488455	 1.644948 	 
0.488518	 1.645081 	 
0.488580	 1.645214 	 
0.488643	 1.645347 	 
0.488706	 1.645480 	 
0.488769	 1.645614 	 
0.488832	 1.645747 	 
0.488895	 1.645880 	 
0.488957	 1.646013 	 
0.489020	 1.646146 	 
0.489083	 1.646279 	 
0.489146	 1.646413 	 
0.489209	 1.646546 	 
0.489272	 1.646679 	 
0.489334	 1.646812 	 
0.489397	 1.646946 	 
0.489460	 1.647079 	 
0.489523	 1.647212 	 
0.489586	 1.647345 	 
0.489649	 1.647479 	 
0.489711	 1.647612 	 
0.489774	 1.647745 	 
0.489837	 1.647879 	 
0.489900	 1.648012 	 
0.489963	 1.648145 	 
0.490026	 1.648279 	 
0.490088	 1.648412 	 
0.490151	 1.648545 	 
0.490214	 1.648679 	 
0.490277	 1.648812 	 
0.490340	 1.648945 	 
0.490403	 1.649079 	 
0.490465	 1.649212 	 
0.490528	 1.649345 	 
0.490591	 1.649479 	 
0.490654	 1.649612 	 
0.490717	 1.649746 	 
0.490780	 1.649879 	 
0.490842	 1.650013 	 
0.490905	 1.650146 	 
0.490968	 1.650280 	 
0.491031	 1.650413 	 
0.491094	 1.650547 	 
0.491157	 1.650680 	 
0.491219	 1.650814 	 
0.491282	 1.650947 	 
0.491345	 1.651081 	 
0.491408	 1.651214 	 
0.491471	 1.651348 	 
0.491534	 1.651481 	 
0.491596	 1.651615 	 
0.491659	 1.651748 	 
0.491722	 1.651882 	 
0.491785	 1.652015 	 
0.491848	 1.652149 	 
0.491911	 1.652283 	 
0.491973	 1.652416 	 
0.492036	 1.652550 	 
0.492099	 1.652683 	 
0.492162	 1.652817 	 
0.492225	 1.652951 	 
0.492288	 1.653084 	 
0.492350	 1.653218 	 
0.492413	 1.653352 	 
0.492476	 1.653485 	 
0.492539	 1.653619 	 
0.492602	 1.653753 	 
0.492665	 1.653886 	 
0.492727	 1.654020 	 
0.492790	 1.654154 	 
0.492853	 1.654288 	 
0.492916	 1.654421 	 
0.492979	 1.654555 	 
0.493042	 1.654689 	 
0.493104	 1.654823 	 
0.493167	 1.654956 	 
0.493230	 1.655090 	 
0.493293	 1.655224 	 
0.493356	 1.655358 	 
0.493419	 1.655492 	 
0.493481	 1.655625 	 
0.493544	 1.655759 	 
0.493607	 1.655893 	 
0.493670	 1.656027 	 
0.493733	 1.656161 	 
0.493796	 1.656295 	 
0.493858	 1.656429 	 
0.493921	 1.656562 	 
0.493984	 1.656696 	 
0.494047	 1.656830 	 
0.494110	 1.656964 	 
0.494173	 1.657098 	 
0.494235	 1.657232 	 
0.494298	 1.657366 	 
0.494361	 1.657500 	 
0.494424	 1.657634 	 
0.494487	 1.657768 	 
0.494550	 1.657902 	 
0.494612	 1.658036 	 
0.494675	 1.658170 	 
0.494738	 1.658304 	 
0.494801	 1.658438 	 
0.494864	 1.658572 	 
0.494927	 1.658706 	 
0.494989	 1.658840 	 
0.495052	 1.658974 	 
0.495115	 1.659108 	 
0.495178	 1.659242 	 
0.495241	 1.659376 	 
0.495303	 1.659510 	 
0.495366	 1.659644 	 
0.495429	 1.659778 	 
0.495492	 1.659912 	 
0.495555	 1.660046 	 
0.495618	 1.660181 	 
0.495680	 1.660315 	 
0.495743	 1.660449 	 
0.495806	 1.660583 	 
0.495869	 1.660717 	 
0.495932	 1.660851 	 
0.495995	 1.660985 	 
0.496057	 1.661120 	 
0.496120	 1.661254 	 
0.496183	 1.661388 	 
0.496246	 1.661522 	 
0.496309	 1.661656 	 
0.496372	 1.661791 	 
0.496434	 1.661925 	 
0.496497	 1.662059 	 
0.496560	 1.662193 	 
0.496623	 1.662328 	 
0.496686	 1.662462 	 
0.496749	 1.662596 	 
0.496811	 1.662731 	 
0.496874	 1.662865 	 
0.496937	 1.662999 	 
0.497000	 1.663134 	 
0.497063	 1.663268 	 
0.497126	 1.663402 	 
0.497188	 1.663537 	 
0.497251	 1.663671 	 
0.497314	 1.663805 	 
0.497377	 1.663940 	 
0.497440	 1.664074 	 
0.497503	 1.664208 	 
0.497565	 1.664343 	 
0.497628	 1.664477 	 
0.497691	 1.664612 	 
0.497754	 1.664746 	 
0.497817	 1.664880 	 
0.497880	 1.665015 	 
0.497942	 1.665149 	 
0.498005	 1.665284 	 
0.498068	 1.665418 	 
0.498131	 1.665553 	 
0.498194	 1.665687 	 
0.498257	 1.665822 	 
0.498319	 1.665956 	 
0.498382	 1.666091 	 
0.498445	 1.666225 	 
0.498508	 1.666360 	 
0.498571	 1.666494 	 
0.498634	 1.666629 	 
0.498696	 1.666764 	 
0.498759	 1.666898 	 
0.498822	 1.667033 	 
0.498885	 1.667167 	 
0.498948	 1.667302 	 
0.499011	 1.667436 	 
0.499073	 1.667571 	 
0.499136	 1.667706 	 
0.499199	 1.667840 	 
0.499262	 1.667975 	 
0.499325	 1.668110 	 
0.499388	 1.668244 	 
0.499450	 1.668379 	 
0.499513	 1.668514 	 
0.499576	 1.668648 	 
0.499639	 1.668783 	 
0.499702	 1.668918 	 
0.499765	 1.669052 	 
0.499827	 1.669187 	 
0.499890	 1.669322 	 
0.499953	 1.669457 	 
0.500016	 1.669591 	 
0.500079	 1.669726 	 
0.500142	 1.669861 	 
0.500204	 1.669996 	 
0.500267	 1.670131 	 
0.500330	 1.670265 	 
0.500393	 1.670400 	 
0.500456	 1.670535 	 
0.500519	 1.670670 	 
0.500581	 1.670805 	 
0.500644	 1.670939 	 
0.500707	 1.671074 	 
0.500770	 1.671209 	 
0.500833	 1.671344 	 
0.500896	 1.671479 	 
0.500958	 1.671614 	 
0.501021	 1.671749 	 
0.501084	 1.671884 	 
0.501147	 1.672019 	 
0.501210	 1.672153 	 
0.501273	 1.672288 	 
0.501335	 1.672423 	 
0.501398	 1.672558 	 
0.501461	 1.672693 	 
0.501524	 1.672828 	 
0.501587	 1.672963 	 
0.501650	 1.673098 	 
0.501712	 1.673233 	 
0.501775	 1.673368 	 
0.501838	 1.673503 	 
0.501901	 1.673638 	 
0.501964	 1.673773 	 
0.502027	 1.673908 	 
0.502089	 1.674043 	 
0.502152	 1.674178 	 
0.502215	 1.674313 	 
0.502278	 1.674449 	 
0.502341	 1.674584 	 
0.502403	 1.674719 	 
0.502466	 1.674854 	 
0.502529	 1.674989 	 
0.502592	 1.675124 	 
0.502655	 1.675259 	 
0.502718	 1.675394 	 
0.502780	 1.675530 	 
0.502843	 1.675665 	 
0.502906	 1.675800 	 
0.502969	 1.675935 	 
0.503032	 1.676070 	 
0.503095	 1.676205 	 
0.503157	 1.676341 	 
0.503220	 1.676476 	 
0.503283	 1.676611 	 
0.503346	 1.676746 	 
0.503409	 1.676882 	 
0.503472	 1.677017 	 
0.503534	 1.677152 	 
0.503597	 1.677287 	 
0.503660	 1.677423 	 
0.503723	 1.677558 	 
0.503786	 1.677693 	 
0.503849	 1.677829 	 
0.503911	 1.677964 	 
0.503974	 1.678099 	 
0.504037	 1.678234 	 
0.504100	 1.678370 	 
0.504163	 1.678505 	 
0.504226	 1.678641 	 
0.504288	 1.678776 	 
0.504351	 1.678911 	 
0.504414	 1.679047 	 
0.504477	 1.679182 	 
0.504540	 1.679318 	 
0.504603	 1.679453 	 
0.504665	 1.679588 	 
0.504728	 1.679724 	 
0.504791	 1.679859 	 
0.504854	 1.679995 	 
0.504917	 1.680130 	 
0.504980	 1.680266 	 
0.505042	 1.680401 	 
0.505105	 1.680537 	 
0.505168	 1.680672 	 
0.505231	 1.680808 	 
0.505294	 1.680943 	 
0.505357	 1.681079 	 
0.505419	 1.681214 	 
0.505482	 1.681350 	 
0.505545	 1.681485 	 
0.505608	 1.681621 	 
0.505671	 1.681756 	 
0.505734	 1.681892 	 
0.505796	 1.682028 	 
0.505859	 1.682163 	 
0.505922	 1.682299 	 
0.505985	 1.682434 	 
0.506048	 1.682570 	 
0.506111	 1.682706 	 
0.506173	 1.682841 	 
0.506236	 1.682977 	 
0.506299	 1.683113 	 
0.506362	 1.683248 	 
0.506425	 1.683384 	 
0.506488	 1.683520 	 
0.506550	 1.683655 	 
0.506613	 1.683791 	 
0.506676	 1.683927 	 
0.506739	 1.684063 	 
0.506802	 1.684198 	 
0.506865	 1.684334 	 
0.506927	 1.684470 	 
0.506990	 1.684606 	 
0.507053	 1.684741 	 
0.507116	 1.684877 	 
0.507179	 1.685013 	 
0.507242	 1.685149 	 
0.507304	 1.685285 	 
0.507367	 1.685420 	 
0.507430	 1.685556 	 
0.507493	 1.685692 	 
0.507556	 1.685828 	 
0.507619	 1.685964 	 
0.507681	 1.686100 	 
0.507744	 1.686236 	 
0.507807	 1.686372 	 
0.507870	 1.686507 	 
0.507933	 1.686643 	 
0.507996	 1.686779 	 
0.508058	 1.686915 	 
0.508121	 1.687051 	 
0.508184	 1.687187 	 
0.508247	 1.687323 	 
0.508310	 1.687459 	 
0.508373	 1.687595 	 
0.508435	 1.687731 	 
0.508498	 1.687867 	 
0.508561	 1.688003 	 
0.508624	 1.688139 	 
0.508687	 1.688275 	 
0.508750	 1.688411 	 
0.508812	 1.688547 	 
0.508875	 1.688683 	 
0.508938	 1.688819 	 
0.509001	 1.688955 	 
0.509064	 1.689091 	 
0.509127	 1.689227 	 
0.509189	 1.689363 	 
0.509252	 1.689500 	 
0.509315	 1.689636 	 
0.509378	 1.689772 	 
0.509441	 1.689908 	 
0.509503	 1.690044 	 
0.509566	 1.690180 	 
0.509629	 1.690316 	 
0.509692	 1.690453 	 
0.509755	 1.690589 	 
0.509818	 1.690725 	 
0.509880	 1.690861 	 
0.509943	 1.690997 	 
0.510006	 1.691134 	 
0.510069	 1.691270 	 
0.510132	 1.691406 	 
0.510195	 1.691542 	 
0.510257	 1.691678 	 
0.510320	 1.691815 	 
0.510383	 1.691951 	 
0.510446	 1.692087 	 
0.510509	 1.692224 	 
0.510572	 1.692360 	 
0.510634	 1.692496 	 
0.510697	 1.692633 	 
0.510760	 1.692769 	 
0.510823	 1.692905 	 
0.510886	 1.693042 	 
0.510949	 1.693178 	 
0.511011	 1.693314 	 
0.511074	 1.693451 	 
0.511137	 1.693587 	 
0.511200	 1.693723 	 
0.511263	 1.693860 	 
0.511326	 1.693996 	 
0.511388	 1.694133 	 
0.511451	 1.694269 	 
0.511514	 1.694406 	 
0.511577	 1.694542 	 
0.511640	 1.694678 	 
0.511703	 1.694815 	 
0.511765	 1.694951 	 
0.511828	 1.695088 	 
0.511891	 1.695224 	 
0.511954	 1.695361 	 
0.512017	 1.695497 	 
0.512080	 1.695634 	 
0.512142	 1.695770 	 
0.512205	 1.695907 	 
0.512268	 1.696044 	 
0.512331	 1.696180 	 
0.512394	 1.696317 	 
0.512457	 1.696453 	 
0.512519	 1.696590 	 
0.512582	 1.696726 	 
0.512645	 1.696863 	 
0.512708	 1.697000 	 
0.512771	 1.697136 	 
0.512834	 1.697273 	 
0.512896	 1.697410 	 
0.512959	 1.697546 	 
0.513022	 1.697683 	 
0.513085	 1.697820 	 
0.513148	 1.697956 	 
0.513211	 1.698093 	 
0.513273	 1.698230 	 
0.513336	 1.698366 	 
0.513399	 1.698503 	 
0.513462	 1.698640 	 
0.513525	 1.698777 	 
0.513588	 1.698913 	 
0.513650	 1.699050 	 
0.513713	 1.699187 	 
0.513776	 1.699324 	 
0.513839	 1.699460 	 
0.513902	 1.699597 	 
0.513965	 1.699734 	 
0.514027	 1.699871 	 
0.514090	 1.700008 	 
0.514153	 1.700145 	 
0.514216	 1.700281 	 
0.514279	 1.700418 	 
0.514342	 1.700555 	 
0.514404	 1.700692 	 
0.514467	 1.700829 	 
0.514530	 1.700966 	 
0.514593	 1.701103 	 
0.514656	 1.701240 	 
0.514719	 1.701377 	 
0.514781	 1.701513 	 
0.514844	 1.701650 	 
0.514907	 1.701787 	 
0.514970	 1.701924 	 
0.515033	 1.702061 	 
0.515096	 1.702198 	 
0.515158	 1.702335 	 
0.515221	 1.702472 	 
0.515284	 1.702609 	 
0.515347	 1.702746 	 
0.515410	 1.702883 	 
0.515473	 1.703020 	 
0.515535	 1.703157 	 
0.515598	 1.703294 	 
0.515661	 1.703432 	 
0.515724	 1.703569 	 
0.515787	 1.703706 	 
0.515850	 1.703843 	 
0.515912	 1.703980 	 
0.515975	 1.704117 	 
0.516038	 1.704254 	 
0.516101	 1.704391 	 
0.516164	 1.704528 	 
0.516227	 1.704666 	 
0.516289	 1.704803 	 
0.516352	 1.704940 	 
0.516415	 1.705077 	 
0.516478	 1.705214 	 
0.516541	 1.705351 	 
0.516603	 1.705489 	 
0.516666	 1.705626 	 
0.516729	 1.705763 	 
0.516792	 1.705900 	 
0.516855	 1.706038 	 
0.516918	 1.706175 	 
0.516980	 1.706312 	 
0.517043	 1.706449 	 
0.517106	 1.706587 	 
0.517169	 1.706724 	 
0.517232	 1.706861 	 
0.517295	 1.706999 	 
0.517357	 1.707136 	 
0.517420	 1.707273 	 
0.517483	 1.707411 	 
0.517546	 1.707548 	 
0.517609	 1.707685 	 
0.517672	 1.707823 	 
0.517734	 1.707960 	 
0.517797	 1.708097 	 
0.517860	 1.708235 	 
0.517923	 1.708372 	 
0.517986	 1.708510 	 
0.518049	 1.708647 	 
0.518111	 1.708785 	 
0.518174	 1.708922 	 
0.518237	 1.709059 	 
0.518300	 1.709197 	 
0.518363	 1.709334 	 
0.518426	 1.709472 	 
0.518488	 1.709609 	 
0.518551	 1.709747 	 
0.518614	 1.709884 	 
0.518677	 1.710022 	 
0.518740	 1.710159 	 
0.518803	 1.710297 	 
0.518865	 1.710435 	 
0.518928	 1.710572 	 
0.518991	 1.710710 	 
0.519054	 1.710847 	 
0.519117	 1.710985 	 
0.519180	 1.711122 	 
0.519242	 1.711260 	 
0.519305	 1.711398 	 
0.519368	 1.711535 	 
0.519431	 1.711673 	 
0.519494	 1.711811 	 
0.519557	 1.711948 	 
0.519619	 1.712086 	 
0.519682	 1.712224 	 
0.519745	 1.712361 	 
0.519808	 1.712499 	 
0.519871	 1.712637 	 
0.519934	 1.712774 	 
0.519996	 1.712912 	 
0.520059	 1.713050 	 
0.520122	 1.713188 	 
0.520185	 1.713325 	 
0.520248	 1.713463 	 
0.520311	 1.713601 	 
0.520373	 1.713739 	 
0.520436	 1.713877 	 
0.520499	 1.714014 	 
0.520562	 1.714152 	 
0.520625	 1.714290 	 
0.520688	 1.714428 	 
0.520750	 1.714566 	 
0.520813	 1.714704 	 
0.520876	 1.714841 	 
0.520939	 1.714979 	 
0.521002	 1.715117 	 
0.521065	 1.715255 	 
0.521127	 1.715393 	 
0.521190	 1.715531 	 
0.521253	 1.715669 	 
0.521316	 1.715807 	 
0.521379	 1.715945 	 
0.521442	 1.716083 	 
0.521504	 1.716221 	 
0.521567	 1.716359 	 
0.521630	 1.716496 	 
0.521693	 1.716634 	 
0.521756	 1.716772 	 
0.521819	 1.716910 	 
0.521881	 1.717049 	 
0.521944	 1.717187 	 
0.522007	 1.717325 	 
0.522070	 1.717463 	 
0.522133	 1.717601 	 
0.522196	 1.717739 	 
0.522258	 1.717877 	 
0.522321	 1.718015 	 
0.522384	 1.718153 	 
0.522447	 1.718291 	 
0.522510	 1.718429 	 
0.522573	 1.718567 	 
0.522635	 1.718705 	 
0.522698	 1.718844 	 
0.522761	 1.718982 	 
0.522824	 1.719120 	 
0.522887	 1.719258 	 
0.522950	 1.719396 	 
0.523012	 1.719534 	 
0.523075	 1.719673 	 
0.523138	 1.719811 	 
0.523201	 1.719949 	 
0.523264	 1.720087 	 
0.523327	 1.720226 	 
0.523389	 1.720364 	 
0.523452	 1.720502 	 
0.523515	 1.720640 	 
0.523578	 1.720779 	 
0.523641	 1.720917 	 
0.523703	 1.721055 	 
0.523766	 1.721194 	 
0.523829	 1.721332 	 
0.523892	 1.721470 	 
0.523955	 1.721609 	 
0.524018	 1.721747 	 
0.524080	 1.721885 	 
0.524143	 1.722024 	 
0.524206	 1.722162 	 
0.524269	 1.722300 	 
0.524332	 1.722439 	 
0.524395	 1.722577 	 
0.524457	 1.722716 	 
0.524520	 1.722854 	 
0.524583	 1.722993 	 
0.524646	 1.723131 	 
0.524709	 1.723269 	 
0.524772	 1.723408 	 
0.524834	 1.723546 	 
0.524897	 1.723685 	 
0.524960	 1.723823 	 
0.525023	 1.723962 	 
0.525086	 1.724100 	 
0.525149	 1.724239 	 
0.525211	 1.724377 	 
0.525274	 1.724516 	 
0.525337	 1.724655 	 
0.525400	 1.724793 	 
0.525463	 1.724932 	 
0.525526	 1.725070 	 
0.525588	 1.725209 	 
0.525651	 1.725347 	 
0.525714	 1.725486 	 
0.525777	 1.725625 	 
0.525840	 1.725763 	 
0.525903	 1.725902 	 
0.525965	 1.726041 	 
0.526028	 1.726179 	 
0.526091	 1.726318 	 
0.526154	 1.726457 	 
0.526217	 1.726595 	 
0.526280	 1.726734 	 
0.526342	 1.726873 	 
0.526405	 1.727011 	 
0.526468	 1.727150 	 
0.526531	 1.727289 	 
0.526594	 1.727428 	 
0.526657	 1.727566 	 
0.526719	 1.727705 	 
0.526782	 1.727844 	 
0.526845	 1.727983 	 
0.526908	 1.728122 	 
0.526971	 1.728260 	 
0.527034	 1.728399 	 
0.527096	 1.728538 	 
0.527159	 1.728677 	 
0.527222	 1.728816 	 
0.527285	 1.728955 	 
0.527348	 1.729094 	 
0.527411	 1.729232 	 
0.527473	 1.729371 	 
0.527536	 1.729510 	 
0.527599	 1.729649 	 
0.527662	 1.729788 	 
0.527725	 1.729927 	 
0.527788	 1.730066 	 
0.527850	 1.730205 	 
0.527913	 1.730344 	 
0.527976	 1.730483 	 
0.528039	 1.730622 	 
0.528102	 1.730761 	 
0.528165	 1.730900 	 
0.528227	 1.731039 	 
0.528290	 1.731178 	 
0.528353	 1.731317 	 
0.528416	 1.731456 	 
0.528479	 1.731595 	 
0.528542	 1.731734 	 
0.528604	 1.731873 	 
0.528667	 1.732012 	 
0.528730	 1.732151 	 
0.528793	 1.732290 	 
0.528856	 1.732429 	 
0.528919	 1.732569 	 
0.528981	 1.732708 	 
0.529044	 1.732847 	 
0.529107	 1.732986 	 
0.529170	 1.733125 	 
0.529233	 1.733264 	 
0.529296	 1.733403 	 
0.529358	 1.733543 	 
0.529421	 1.733682 	 
0.529484	 1.733821 	 
0.529547	 1.733960 	 
0.529610	 1.734099 	 
0.529673	 1.734239 	 
0.529735	 1.734378 	 
0.529798	 1.734517 	 
0.529861	 1.734656 	 
0.529924	 1.734796 	 
0.529987	 1.734935 	 
0.530050	 1.735074 	 
0.530112	 1.735214 	 
0.530175	 1.735353 	 
0.530238	 1.735492 	 
0.530301	 1.735632 	 
0.530364	 1.735771 	 
0.530427	 1.735910 	 
0.530489	 1.736050 	 
0.530552	 1.736189 	 
0.530615	 1.736328 	 
0.530678	 1.736468 	 
0.530741	 1.736607 	 
0.530803	 1.736747 	 
0.530866	 1.736886 	 
0.530929	 1.737026 	 
0.530992	 1.737165 	 
0.531055	 1.737304 	 
0.531118	 1.737444 	 
0.531180	 1.737583 	 
0.531243	 1.737723 	 
0.531306	 1.737862 	 
0.531369	 1.738002 	 
0.531432	 1.738141 	 
0.531495	 1.738281 	 
0.531557	 1.738421 	 
0.531620	 1.738560 	 
0.531683	 1.738700 	 
0.531746	 1.738839 	 
0.531809	 1.738979 	 
0.531872	 1.739118 	 
0.531934	 1.739258 	 
0.531997	 1.739398 	 
0.532060	 1.739537 	 
0.532123	 1.739677 	 
0.532186	 1.739816 	 
0.532249	 1.739956 	 
0.532311	 1.740096 	 
0.532374	 1.740235 	 
0.532437	 1.740375 	 
0.532500	 1.740515 	 
0.532563	 1.740654 	 
0.532626	 1.740794 	 
0.532688	 1.740934 	 
0.532751	 1.741074 	 
0.532814	 1.741213 	 
0.532877	 1.741353 	 
0.532940	 1.741493 	 
0.533003	 1.741633 	 
0.533065	 1.741772 	 
0.533128	 1.741912 	 
0.533191	 1.742052 	 
0.533254	 1.742192 	 
0.533317	 1.742332 	 
0.533380	 1.742471 	 
0.533442	 1.742611 	 
0.533505	 1.742751 	 
0.533568	 1.742891 	 
0.533631	 1.743031 	 
0.533694	 1.743171 	 
0.533757	 1.743311 	 
0.533819	 1.743451 	 
0.533882	 1.743590 	 
0.533945	 1.743730 	 
0.534008	 1.743870 	 
0.534071	 1.744010 	 
0.534134	 1.744150 	 
0.534196	 1.744290 	 
