Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
0.888945	 2.597017 	 
0.889008	 2.597645 	 
0.889071	 2.598274 	 
0.889134	 2.598902 	 
0.889196	 2.599531 	 
0.889259	 2.600160 	 
0.889322	 2.600790 	 
0.889385	 2.601419 	 
0.889448	 2.602049 	 
0.889511	 2.602678 	 
0.889573	 2.603308 	 
0.889636	 2.603938 	 
0.889699	 2.604568 	 
0.889762	 2.605199 	 
0.889825	 2.605829 	 
0.889888	 2.606460 	 
0.889950	 2.607091 	 
0.890013	 2.607722 	 
0.890076	 2.608353 	 
0.890139	 2.608984 	 
0.890202	 2.609615 	 
0.890265	 2.610247 	 
0.890327	 2.610879 	 
0.890390	 2.611511 	 
0.890453	 2.612143 	 
0.890516	 2.612775 	 
0.890579	 2.613407 	 
0.890642	 2.614040 	 
0.890704	 2.614673 	 
0.890767	 2.615305 	 
0.890830	 2.615939 	 
0.890893	 2.616572 	 
0.890956	 2.617205 	 
0.891019	 2.617839 	 
0.891081	 2.618472 	 
0.891144	 2.619106 	 
0.891207	 2.619740 	 
0.891270	 2.620374 	 
0.891333	 2.621008 	 
0.891395	 2.621643 	 
0.891458	 2.622278 	 
0.891521	 2.622912 	 
0.891584	 2.623547 	 
0.891647	 2.624182 	 
0.891710	 2.624818 	 
0.891772	 2.625453 	 
0.891835	 2.626089 	 
0.891898	 2.626724 	 
0.891961	 2.627360 	 
0.892024	 2.627996 	 
0.892087	 2.628632 	 
0.892149	 2.629269 	 
0.892212	 2.629905 	 
0.892275	 2.630542 	 
0.892338	 2.631179 	 
0.892401	 2.631816 	 
0.892464	 2.632453 	 
0.892526	 2.633090 	 
0.892589	 2.633728 	 
0.892652	 2.634366 	 
0.892715	 2.635003 	 
0.892778	 2.635641 	 
0.892841	 2.636279 	 
0.892903	 2.636918 	 
0.892966	 2.637556 	 
0.893029	 2.638195 	 
0.893092	 2.638834 	 
0.893155	 2.639473 	 
0.893218	 2.640112 	 
0.893280	 2.640751 	 
0.893343	 2.641390 	 
0.893406	 2.642030 	 
0.893469	 2.642670 	 
0.893532	 2.643309 	 
0.893595	 2.643950 	 
0.893657	 2.644590 	 
0.893720	 2.645230 	 
0.893783	 2.645871 	 
0.893846	 2.646511 	 
0.893909	 2.647152 	 
0.893972	 2.647793 	 
0.894034	 2.648434 	 
0.894097	 2.649076 	 
0.894160	 2.649717 	 
0.894223	 2.650359 	 
0.894286	 2.651001 	 
0.894349	 2.651643 	 
0.894411	 2.652285 	 
0.894474	 2.652927 	 
0.894537	 2.653570 	 
0.894600	 2.654212 	 
0.894663	 2.654855 	 
0.894726	 2.655498 	 
0.894788	 2.656141 	 
0.894851	 2.656784 	 
0.894914	 2.657428 	 
0.894977	 2.658071 	 
0.895040	 2.658715 	 
0.895103	 2.659359 	 
0.895165	 2.660003 	 
0.895228	 2.660647 	 
0.895291	 2.661292 	 
0.895354	 2.661936 	 
0.895417	 2.662581 	 
0.895480	 2.663226 	 
0.895542	 2.663871 	 
0.895605	 2.664516 	 
0.895668	 2.665162 	 
0.895731	 2.665807 	 
0.895794	 2.666453 	 
0.895857	 2.667099 	 
0.895919	 2.667745 	 
0.895982	 2.668391 	 
0.896045	 2.669037 	 
0.896108	 2.669684 	 
0.896171	 2.670330 	 
0.896234	 2.670977 	 
0.896296	 2.671624 	 
0.896359	 2.672271 	 
0.896422	 2.672919 	 
0.896485	 2.673566 	 
0.896548	 2.674214 	 
0.896611	 2.674861 	 
0.896673	 2.675509 	 
0.896736	 2.676158 	 
0.896799	 2.676806 	 
0.896862	 2.677454 	 
0.896925	 2.678103 	 
0.896988	 2.678752 	 
0.897050	 2.679401 	 
0.897113	 2.680050 	 
0.897176	 2.680699 	 
0.897239	 2.681348 	 
0.897302	 2.681998 	 
0.897365	 2.682648 	 
0.897427	 2.683298 	 
0.897490	 2.683948 	 
0.897553	 2.684598 	 
0.897616	 2.685248 	 
0.897679	 2.685899 	 
0.897742	 2.686550 	 
0.897804	 2.687200 	 
0.897867	 2.687851 	 
0.897930	 2.688503 	 
0.897993	 2.689154 	 
0.898056	 2.689806 	 
0.898119	 2.690457 	 
0.898181	 2.691109 	 
0.898244	 2.691761 	 
0.898307	 2.692413 	 
0.898370	 2.693066 	 
0.898433	 2.693718 	 
0.898495	 2.694371 	 
0.898558	 2.695024 	 
0.898621	 2.695677 	 
0.898684	 2.696330 	 
0.898747	 2.696983 	 
0.898810	 2.697637 	 
0.898872	 2.698290 	 
0.898935	 2.698944 	 
0.898998	 2.699598 	 
0.899061	 2.700252 	 
0.899124	 2.700907 	 
0.899187	 2.701561 	 
0.899249	 2.702216 	 
0.899312	 2.702871 	 
0.899375	 2.703526 	 
0.899438	 2.704181 	 
0.899501	 2.704836 	 
0.899564	 2.705491 	 
0.899626	 2.706147 	 
0.899689	 2.706803 	 
0.899752	 2.707459 	 
0.899815	 2.708115 	 
0.899878	 2.708771 	 
0.899941	 2.709428 	 
0.900003	 2.710084 	 
0.900066	 2.710741 	 
0.900129	 2.711398 	 
0.900192	 2.712055 	 
0.900255	 2.712712 	 
0.900318	 2.713370 	 
0.900380	 2.714027 	 
0.900443	 2.714685 	 
0.900506	 2.715343 	 
0.900569	 2.716001 	 
0.900632	 2.716659 	 
0.900695	 2.717318 	 
0.900757	 2.717976 	 
0.900820	 2.718635 	 
0.900883	 2.719294 	 
0.900946	 2.719953 	 
0.901009	 2.720612 	 
0.901072	 2.721272 	 
0.901134	 2.721931 	 
0.901197	 2.722591 	 
0.901260	 2.723251 	 
0.901323	 2.723911 	 
0.901386	 2.724571 	 
0.901449	 2.725232 	 
0.901511	 2.725892 	 
0.901574	 2.726553 	 
0.901637	 2.727214 	 
0.901700	 2.727875 	 
0.901763	 2.728536 	 
0.901826	 2.729198 	 
0.901888	 2.729859 	 
0.901951	 2.730521 	 
0.902014	 2.731183 	 
0.902077	 2.731845 	 
0.902140	 2.732507 	 
0.902203	 2.733169 	 
0.902265	 2.733832 	 
0.902328	 2.734495 	 
0.902391	 2.735157 	 
0.902454	 2.735820 	 
0.902517	 2.736484 	 
0.902580	 2.737147 	 
0.902642	 2.737811 	 
0.902705	 2.738474 	 
0.902768	 2.739138 	 
0.902831	 2.739802 	 
0.902894	 2.740466 	 
0.902957	 2.741131 	 
0.903019	 2.741795 	 
0.903082	 2.742460 	 
0.903145	 2.743125 	 
0.903208	 2.743790 	 
0.903271	 2.744455 	 
0.903334	 2.745120 	 
0.903396	 2.745786 	 
0.903459	 2.746452 	 
0.903522	 2.747118 	 
0.903585	 2.747784 	 
0.903648	 2.748450 	 
0.903711	 2.749116 	 
0.903773	 2.749783 	 
0.903836	 2.750449 	 
0.903899	 2.751116 	 
0.903962	 2.751783 	 
0.904025	 2.752450 	 
0.904088	 2.753118 	 
0.904150	 2.753785 	 
0.904213	 2.754453 	 
0.904276	 2.755121 	 
0.904339	 2.755789 	 
0.904402	 2.756457 	 
0.904465	 2.757125 	 
0.904527	 2.757794 	 
0.904590	 2.758463 	 
0.904653	 2.759131 	 
0.904716	 2.759800 	 
0.904779	 2.760470 	 
0.904842	 2.761139 	 
0.904904	 2.761809 	 
0.904967	 2.762478 	 
0.905030	 2.763148 	 
0.905093	 2.763818 	 
0.905156	 2.764488 	 
0.905219	 2.765159 	 
0.905281	 2.765829 	 
0.905344	 2.766500 	 
0.905407	 2.767171 	 
0.905470	 2.767842 	 
0.905533	 2.768513 	 
0.905595	 2.769184 	 
0.905658	 2.769856 	 
0.905721	 2.770528 	 
0.905784	 2.771200 	 
0.905847	 2.771872 	 
0.905910	 2.772544 	 
0.905972	 2.773216 	 
0.906035	 2.773889 	 
0.906098	 2.774561 	 
0.906161	 2.775234 	 
0.906224	 2.775907 	 
0.906287	 2.776581 	 
0.906349	 2.777254 	 
0.906412	 2.777927 	 
0.906475	 2.778601 	 
0.906538	 2.779275 	 
0.906601	 2.779949 	 
0.906664	 2.780623 	 
0.906726	 2.781298 	 
0.906789	 2.781972 	 
0.906852	 2.782647 	 
0.906915	 2.783322 	 
0.906978	 2.783997 	 
0.907041	 2.784672 	 
0.907103	 2.785348 	 
0.907166	 2.786023 	 
0.907229	 2.786699 	 
0.907292	 2.787375 	 
0.907355	 2.788051 	 
0.907418	 2.788727 	 
0.907480	 2.789403 	 
0.907543	 2.790080 	 
0.907606	 2.790757 	 
0.907669	 2.791434 	 
0.907732	 2.792111 	 
0.907795	 2.792788 	 
0.907857	 2.793465 	 
0.907920	 2.794143 	 
0.907983	 2.794821 	 
0.908046	 2.795499 	 
0.908109	 2.796177 	 
0.908172	 2.796855 	 
0.908234	 2.797534 	 
0.908297	 2.798212 	 
0.908360	 2.798891 	 
0.908423	 2.799570 	 
0.908486	 2.800249 	 
0.908549	 2.800928 	 
0.908611	 2.801608 	 
0.908674	 2.802287 	 
0.908737	 2.802967 	 
0.908800	 2.803647 	 
0.908863	 2.804327 	 
0.908926	 2.805008 	 
0.908988	 2.805688 	 
0.909051	 2.806369 	 
0.909114	 2.807049 	 
0.909177	 2.807730 	 
0.909240	 2.808412 	 
0.909303	 2.809093 	 
0.909365	 2.809774 	 
0.909428	 2.810456 	 
0.909491	 2.811138 	 
0.909554	 2.811820 	 
0.909617	 2.812502 	 
0.909680	 2.813184 	 
0.909742	 2.813867 	 
0.909805	 2.814550 	 
0.909868	 2.815232 	 
0.909931	 2.815915 	 
0.909994	 2.816599 	 
0.910057	 2.817282 	 
0.910119	 2.817965 	 
0.910182	 2.818649 	 
0.910245	 2.819333 	 
0.910308	 2.820017 	 
0.910371	 2.820701 	 
0.910434	 2.821386 	 
0.910496	 2.822070 	 
0.910559	 2.822755 	 
0.910622	 2.823440 	 
0.910685	 2.824125 	 
0.910748	 2.824810 	 
0.910811	 2.825495 	 
0.910873	 2.826181 	 
0.910936	 2.826867 	 
0.910999	 2.827553 	 
0.911062	 2.828239 	 
0.911125	 2.828925 	 
0.911188	 2.829611 	 
0.911250	 2.830298 	 
0.911313	 2.830985 	 
0.911376	 2.831672 	 
0.911439	 2.832359 	 
0.911502	 2.833046 	 
0.911565	 2.833734 	 
0.911627	 2.834421 	 
0.911690	 2.835109 	 
0.911753	 2.835797 	 
0.911816	 2.836485 	 
0.911879	 2.837173 	 
0.911942	 2.837862 	 
0.912004	 2.838551 	 
0.912067	 2.839239 	 
0.912130	 2.839928 	 
0.912193	 2.840618 	 
0.912256	 2.841307 	 
0.912319	 2.841996 	 
0.912381	 2.842686 	 
0.912444	 2.843376 	 
0.912507	 2.844066 	 
0.912570	 2.844756 	 
0.912633	 2.845446 	 
0.912695	 2.846137 	 
0.912758	 2.846828 	 
0.912821	 2.847519 	 
0.912884	 2.848210 	 
0.912947	 2.848901 	 
0.913010	 2.849592 	 
0.913072	 2.850284 	 
0.913135	 2.850976 	 
0.913198	 2.851668 	 
0.913261	 2.852360 	 
0.913324	 2.853052 	 
0.913387	 2.853744 	 
0.913449	 2.854437 	 
0.913512	 2.855130 	 
0.913575	 2.855823 	 
0.913638	 2.856516 	 
0.913701	 2.857209 	 
0.913764	 2.857902 	 
0.913826	 2.858596 	 
0.913889	 2.859290 	 
0.913952	 2.859984 	 
0.914015	 2.860678 	 
0.914078	 2.861372 	 
0.914141	 2.862067 	 
0.914203	 2.862762 	 
0.914266	 2.863456 	 
0.914329	 2.864151 	 
0.914392	 2.864847 	 
0.914455	 2.865542 	 
0.914518	 2.866238 	 
0.914580	 2.866933 	 
0.914643	 2.867629 	 
0.914706	 2.868325 	 
0.914769	 2.869021 	 
0.914832	 2.869718 	 
0.914895	 2.870414 	 
0.914957	 2.871111 	 
0.915020	 2.871808 	 
0.915083	 2.872505 	 
0.915146	 2.873202 	 
0.915209	 2.873900 	 
0.915272	 2.874597 	 
0.915334	 2.875295 	 
0.915397	 2.875993 	 
0.915460	 2.876691 	 
0.915523	 2.877390 	 
0.915586	 2.878088 	 
0.915649	 2.878787 	 
0.915711	 2.879486 	 
0.915774	 2.880185 	 
0.915837	 2.880884 	 
0.915900	 2.881583 	 
0.915963	 2.882283 	 
0.916026	 2.882982 	 
0.916088	 2.883682 	 
0.916151	 2.884382 	 
0.916214	 2.885083 	 
0.916277	 2.885783 	 
0.916340	 2.886483 	 
0.916403	 2.887184 	 
0.916465	 2.887885 	 
0.916528	 2.888586 	 
0.916591	 2.889287 	 
0.916654	 2.889989 	 
0.916717	 2.890691 	 
0.916780	 2.891392 	 
0.916842	 2.892094 	 
0.916905	 2.892796 	 
0.916968	 2.893499 	 
0.917031	 2.894201 	 
0.917094	 2.894904 	 
0.917157	 2.895607 	 
0.917219	 2.896310 	 
0.917282	 2.897013 	 
0.917345	 2.897716 	 
0.917408	 2.898420 	 
0.917471	 2.899124 	 
0.917534	 2.899827 	 
0.917596	 2.900531 	 
0.917659	 2.901236 	 
0.917722	 2.901940 	 
0.917785	 2.902645 	 
0.917848	 2.903349 	 
0.917911	 2.904054 	 
0.917973	 2.904759 	 
0.918036	 2.905465 	 
0.918099	 2.906170 	 
0.918162	 2.906876 	 
0.918225	 2.907582 	 
0.918288	 2.908288 	 
0.918350	 2.908994 	 
0.918413	 2.909700 	 
0.918476	 2.910407 	 
0.918539	 2.911113 	 
0.918602	 2.911820 	 
0.918665	 2.912527 	 
0.918727	 2.913234 	 
0.918790	 2.913942 	 
0.918853	 2.914649 	 
0.918916	 2.915357 	 
0.918979	 2.916065 	 
0.919042	 2.916773 	 
0.919104	 2.917481 	 
0.919167	 2.918190 	 
0.919230	 2.918898 	 
0.919293	 2.919607 	 
0.919356	 2.920316 	 
0.919419	 2.921025 	 
0.919481	 2.921735 	 
0.919544	 2.922444 	 
0.919607	 2.923154 	 
0.919670	 2.923864 	 
0.919733	 2.924574 	 
0.919795	 2.925284 	 
0.919858	 2.925994 	 
0.919921	 2.926705 	 
0.919984	 2.927416 	 
0.920047	 2.928126 	 
0.920110	 2.928838 	 
0.920172	 2.929549 	 
0.920235	 2.930260 	 
0.920298	 2.930972 	 
0.920361	 2.931684 	 
0.920424	 2.932396 	 
0.920487	 2.933108 	 
0.920549	 2.933820 	 
0.920612	 2.934533 	 
0.920675	 2.935245 	 
0.920738	 2.935958 	 
0.920801	 2.936671 	 
0.920864	 2.937384 	 
0.920926	 2.938098 	 
0.920989	 2.938811 	 
0.921052	 2.939525 	 
0.921115	 2.940239 	 
0.921178	 2.940953 	 
0.921241	 2.941667 	 
0.921303	 2.942382 	 
0.921366	 2.943096 	 
0.921429	 2.943811 	 
0.921492	 2.944526 	 
0.921555	 2.945241 	 
0.921618	 2.945957 	 
0.921680	 2.946672 	 
0.921743	 2.947388 	 
0.921806	 2.948104 	 
0.921869	 2.948820 	 
0.921932	 2.949536 	 
0.921995	 2.950252 	 
0.922057	 2.950969 	 
0.922120	 2.951686 	 
0.922183	 2.952403 	 
0.922246	 2.953120 	 
0.922309	 2.953837 	 
0.922372	 2.954554 	 
0.922434	 2.955272 	 
0.922497	 2.955990 	 
0.922560	 2.956708 	 
0.922623	 2.957426 	 
0.922686	 2.958144 	 
0.922749	 2.958863 	 
0.922811	 2.959582 	 
0.922874	 2.960300 	 
0.922937	 2.961020 	 
0.923000	 2.961739 	 
0.923063	 2.962458 	 
0.923126	 2.963178 	 
0.923188	 2.963898 	 
0.923251	 2.964618 	 
0.923314	 2.965338 	 
0.923377	 2.966058 	 
0.923440	 2.966778 	 
0.923503	 2.967499 	 
0.923565	 2.968220 	 
0.923628	 2.968941 	 
0.923691	 2.969662 	 
0.923754	 2.970384 	 
0.923817	 2.971105 	 
0.923880	 2.971827 	 
0.923942	 2.972549 	 
0.924005	 2.973271 	 
0.924068	 2.973993 	 
0.924131	 2.974716 	 
0.924194	 2.975438 	 
0.924257	 2.976161 	 
0.924319	 2.976884 	 
0.924382	 2.977607 	 
0.924445	 2.978331 	 
0.924508	 2.979054 	 
0.924571	 2.979778 	 
0.924634	 2.980502 	 
0.924696	 2.981226 	 
0.924759	 2.981950 	 
0.924822	 2.982674 	 
0.924885	 2.983399 	 
0.924948	 2.984124 	 
0.925011	 2.984849 	 
0.925073	 2.985574 	 
0.925136	 2.986299 	 
0.925199	 2.987025 	 
0.925262	 2.987751 	 
0.925325	 2.988476 	 
0.925388	 2.989202 	 
0.925450	 2.989929 	 
0.925513	 2.990655 	 
0.925576	 2.991382 	 
0.925639	 2.992108 	 
0.925702	 2.992835 	 
0.925765	 2.993562 	 
0.925827	 2.994290 	 
0.925890	 2.995017 	 
0.925953	 2.995745 	 
0.926016	 2.996473 	 
0.926079	 2.997201 	 
0.926142	 2.997929 	 
0.926204	 2.998657 	 
0.926267	 2.999386 	 
0.926330	 3.000115 	 
0.926393	 3.000844 	 
0.926456	 3.001573 	 
0.926519	 3.002302 	 
0.926581	 3.003031 	 
0.926644	 3.003761 	 
0.926707	 3.004491 	 
0.926770	 3.005221 	 
0.926833	 3.005951 	 
0.926895	 3.006682 	 
0.926958	 3.007412 	 
0.927021	 3.008143 	 
0.927084	 3.008874 	 
0.927147	 3.009605 	 
0.927210	 3.010336 	 
0.927272	 3.011068 	 
0.927335	 3.011799 	 
0.927398	 3.012531 	 
0.927461	 3.013263 	 
0.927524	 3.013995 	 
0.927587	 3.014728 	 
0.927649	 3.015460 	 
0.927712	 3.016193 	 
0.927775	 3.016926 	 
0.927838	 3.017659 	 
0.927901	 3.018392 	 
0.927964	 3.019126 	 
0.928026	 3.019859 	 
0.928089	 3.020593 	 
0.928152	 3.021327 	 
0.928215	 3.022061 	 
0.928278	 3.022795 	 
0.928341	 3.023530 	 
0.928403	 3.024265 	 
0.928466	 3.025000 	 
0.928529	 3.025735 	 
0.928592	 3.026470 	 
0.928655	 3.027205 	 
0.928718	 3.027941 	 
0.928780	 3.028677 	 
0.928843	 3.029413 	 
0.928906	 3.030149 	 
0.928969	 3.030885 	 
0.929032	 3.031622 	 
0.929095	 3.032359 	 
0.929157	 3.033096 	 
0.929220	 3.033833 	 
0.929283	 3.034570 	 
0.929346	 3.035307 	 
0.929409	 3.036045 	 
0.929472	 3.036783 	 
0.929534	 3.037521 	 
0.929597	 3.038259 	 
0.929660	 3.038997 	 
0.929723	 3.039736 	 
0.929786	 3.040475 	 
0.929849	 3.041214 	 
0.929911	 3.041953 	 
0.929974	 3.042692 	 
0.930037	 3.043431 	 
0.930100	 3.044171 	 
0.930163	 3.044911 	 
0.930226	 3.045651 	 
0.930288	 3.046391 	 
0.930351	 3.047131 	 
0.930414	 3.047872 	 
0.930477	 3.048613 	 
0.930540	 3.049354 	 
0.930603	 3.050095 	 
0.930665	 3.050836 	 
0.930728	 3.051578 	 
0.930791	 3.052319 	 
0.930854	 3.053061 	 
0.930917	 3.053803 	 
0.930980	 3.054545 	 
0.931042	 3.055288 	 
0.931105	 3.056030 	 
0.931168	 3.056773 	 
0.931231	 3.057516 	 
0.931294	 3.058259 	 
0.931357	 3.059002 	 
0.931419	 3.059746 	 
0.931482	 3.060490 	 
0.931545	 3.061233 	 
0.931608	 3.061977 	 
0.931671	 3.062722 	 
0.931734	 3.063466 	 
0.931796	 3.064211 	 
0.931859	 3.064956 	 
0.931922	 3.065700 	 
0.931985	 3.066446 	 
0.932048	 3.067191 	 
0.932111	 3.067936 	 
0.932173	 3.068682 	 
0.932236	 3.069428 	 
0.932299	 3.070174 	 
0.932362	 3.070920 	 
0.932425	 3.071667 	 
0.932488	 3.072413 	 
0.932550	 3.073160 	 
0.932613	 3.073907 	 
0.932676	 3.074654 	 
0.932739	 3.075402 	 
0.932802	 3.076149 	 
0.932865	 3.076897 	 
0.932927	 3.077645 	 
0.932990	 3.078393 	 
0.933053	 3.079141 	 
0.933116	 3.079890 	 
0.933179	 3.080638 	 
0.933242	 3.081387 	 
0.933304	 3.082136 	 
0.933367	 3.082886 	 
0.933430	 3.083635 	 
0.933493	 3.084385 	 
0.933556	 3.085134 	 
0.933619	 3.085884 	 
0.933681	 3.086634 	 
0.933744	 3.087385 	 
0.933807	 3.088135 	 
0.933870	 3.088886 	 
0.933933	 3.089637 	 
0.933995	 3.090388 	 
0.934058	 3.091139 	 
0.934121	 3.091890 	 
0.934184	 3.092642 	 
0.934247	 3.093394 	 
0.934310	 3.094146 	 
0.934372	 3.094898 	 
0.934435	 3.095650 	 
0.934498	 3.096403 	 
0.934561	 3.097156 	 
0.934624	 3.097909 	 
0.934687	 3.098662 	 
0.934749	 3.099415 	 
0.934812	 3.100168 	 
0.934875	 3.100922 	 
0.934938	 3.101676 	 
0.935001	 3.102430 	 
0.935064	 3.103184 	 
0.935126	 3.103939 	 
0.935189	 3.104693 	 
0.935252	 3.105448 	 
0.935315	 3.106203 	 
0.935378	 3.106958 	 
0.935441	 3.107713 	 
0.935503	 3.108469 	 
0.935566	 3.109225 	 
0.935629	 3.109981 	 
0.935692	 3.110737 	 
0.935755	 3.111493 	 
0.935818	 3.112249 	 
0.935880	 3.113006 	 
0.935943	 3.113763 	 
0.936006	 3.114520 	 
0.936069	 3.115277 	 
0.936132	 3.116034 	 
0.936195	 3.116792 	 
0.936257	 3.117550 	 
0.936320	 3.118308 	 
0.936383	 3.119066 	 
0.936446	 3.119824 	 
0.936509	 3.120583 	 
0.936572	 3.121341 	 
0.936634	 3.122100 	 
0.936697	 3.122859 	 
0.936760	 3.123619 	 
0.936823	 3.124378 	 
0.936886	 3.125138 	 
0.936949	 3.125898 	 
0.937011	 3.126658 	 
0.937074	 3.127418 	 
0.937137	 3.128178 	 
0.937200	 3.128939 	 
0.937263	 3.129699 	 
0.937326	 3.130460 	 
0.937388	 3.131222 	 
0.937451	 3.131983 	 
0.937514	 3.132744 	 
0.937577	 3.133506 	 
0.937640	 3.134268 	 
0.937703	 3.135030 	 
0.937765	 3.135792 	 
0.937828	 3.136555 	 
0.937891	 3.137317 	 
0.937954	 3.138080 	 
0.938017	 3.138843 	 
0.938080	 3.139606 	 
0.938142	 3.140370 	 
0.938205	 3.141133 	 
0.938268	 3.141897 	 
0.938331	 3.142661 	 
0.938394	 3.143425 	 
0.938457	 3.144190 	 
0.938519	 3.144954 	 
0.938582	 3.145719 	 
0.938645	 3.146484 	 
0.938708	 3.147249 	 
0.938771	 3.148014 	 
0.938834	 3.148780 	 
0.938896	 3.149545 	 
0.938959	 3.150311 	 
0.939022	 3.151077 	 
0.939085	 3.151843 	 
0.939148	 3.152610 	 
0.939211	 3.153376 	 
0.939273	 3.154143 	 
0.939336	 3.154910 	 
0.939399	 3.155677 	 
0.939462	 3.156445 	 
0.939525	 3.157212 	 
0.939588	 3.157980 	 
0.939650	 3.158748 	 
0.939713	 3.159516 	 
0.939776	 3.160284 	 
0.939839	 3.161053 	 
0.939902	 3.161821 	 
0.939965	 3.162590 	 
0.940027	 3.163359 	 
0.940090	 3.164128 	 
0.940153	 3.164898 	 
0.940216	 3.165668 	 
0.940279	 3.166437 	 
0.940342	 3.167207 	 
0.940404	 3.167978 	 
0.940467	 3.168748 	 
0.940530	 3.169518 	 
0.940593	 3.170289 	 
0.940656	 3.171060 	 
0.940719	 3.171831 	 
0.940781	 3.172603 	 
0.940844	 3.173374 	 
0.940907	 3.174146 	 
0.940970	 3.174918 	 
0.941033	 3.175690 	 
0.941095	 3.176462 	 
0.941158	 3.177235 	 
0.941221	 3.178007 	 
0.941284	 3.178780 	 
0.941347	 3.179553 	 
0.941410	 3.180326 	 
0.941472	 3.181100 	 
0.941535	 3.181874 	 
0.941598	 3.182647 	 
0.941661	 3.183421 	 
0.941724	 3.184195 	 
0.941787	 3.184970 	 
0.941849	 3.185744 	 
0.941912	 3.186519 	 
0.941975	 3.187294 	 
0.942038	 3.188069 	 
0.942101	 3.188845 	 
0.942164	 3.189620 	 
0.942226	 3.190396 	 
0.942289	 3.191172 	 
0.942352	 3.191948 	 
0.942415	 3.192724 	 
0.942478	 3.193501 	 
0.942541	 3.194277 	 
0.942603	 3.195054 	 
0.942666	 3.195831 	 
0.942729	 3.196608 	 
0.942792	 3.197386 	 
0.942855	 3.198163 	 
0.942918	 3.198941 	 
0.942980	 3.199719 	 
0.943043	 3.200498 	 
0.943106	 3.201276 	 
0.943169	 3.202054 	 
0.943232	 3.202833 	 
0.943295	 3.203612 	 
0.943357	 3.204391 	 
0.943420	 3.205171 	 
0.943483	 3.205950 	 
0.943546	 3.206730 	 
0.943609	 3.207510 	 
0.943672	 3.208290 	 
0.943734	 3.209070 	 
0.943797	 3.209851 	 
0.943860	 3.210632 	 
0.943923	 3.211412 	 
0.943986	 3.212193 	 
0.944049	 3.212975 	 
0.944111	 3.213756 	 
0.944174	 3.214538 	 
0.944237	 3.215320 	 
0.944300	 3.216102 	 
0.944363	 3.216884 	 
0.944426	 3.217666 	 
0.944488	 3.218449 	 
0.944551	 3.219232 	 
0.944614	 3.220015 	 
0.944677	 3.220798 	 
0.944740	 3.221581 	 
0.944803	 3.222365 	 
0.944865	 3.223149 	 
0.944928	 3.223933 	 
0.944991	 3.224717 	 
0.945054	 3.225501 	 
0.945117	 3.226286 	 
0.945180	 3.227071 	 
0.945242	 3.227855 	 
0.945305	 3.228641 	 
0.945368	 3.229426 	 
0.945431	 3.230211 	 
0.945494	 3.230997 	 
0.945557	 3.231783 	 
0.945619	 3.232569 	 
0.945682	 3.233355 	 
0.945745	 3.234142 	 
0.945808	 3.234929 	 
0.945871	 3.235715 	 
0.945934	 3.236502 	 
0.945996	 3.237290 	 
0.946059	 3.238077 	 
0.946122	 3.238865 	 
0.946185	 3.239653 	 
0.946248	 3.240441 	 
0.946311	 3.241229 	 
0.946373	 3.242017 	 
0.946436	 3.242806 	 
0.946499	 3.243595 	 
0.946562	 3.244384 	 
0.946625	 3.245173 	 
0.946688	 3.245962 	 
0.946750	 3.246752 	 
0.946813	 3.247542 	 
0.946876	 3.248331 	 
0.946939	 3.249122 	 
0.947002	 3.249912 	 
0.947065	 3.250703 	 
0.947127	 3.251493 	 
0.947190	 3.252284 	 
0.947253	 3.253075 	 
0.947316	 3.253867 	 
0.947379	 3.254658 	 
0.947442	 3.255450 	 
0.947504	 3.256242 	 
0.947567	 3.257034 	 
0.947630	 3.257826 	 
0.947693	 3.258619 	 
0.947756	 3.259411 	 
0.947819	 3.260204 	 
0.947881	 3.260997 	 
0.947944	 3.261791 	 
0.948007	 3.262584 	 
0.948070	 3.263378 	 
0.948133	 3.264172 	 
0.948195	 3.264966 	 
0.948258	 3.265760 	 
0.948321	 3.266554 	 
0.948384	 3.267349 	 
0.948447	 3.268144 	 
0.948510	 3.268939 	 
0.948572	 3.269734 	 
0.948635	 3.270529 	 
0.948698	 3.271325 	 
0.948761	 3.272121 	 
0.948824	 3.272917 	 
0.948887	 3.273713 	 
0.948949	 3.274509 	 
0.949012	 3.275306 	 
0.949075	 3.276103 	 
0.949138	 3.276900 	 
0.949201	 3.277697 	 
0.949264	 3.278494 	 
0.949326	 3.279292 	 
0.949389	 3.280090 	 
0.949452	 3.280888 	 
0.949515	 3.281686 	 
0.949578	 3.282484 	 
0.949641	 3.283283 	 
0.949703	 3.284081 	 
0.949766	 3.284880 	 
0.949829	 3.285680 	 
0.949892	 3.286479 	 
0.949955	 3.287278 	 
0.950018	 3.288078 	 
0.950080	 3.288878 	 
0.950143	 3.289678 	 
0.950206	 3.290479 	 
0.950269	 3.291279 	 
0.950332	 3.292080 	 
0.950395	 3.292881 	 
0.950457	 3.293682 	 
0.950520	 3.294483 	 
0.950583	 3.295285 	 
0.950646	 3.296086 	 
0.950709	 3.296888 	 
0.950772	 3.297690 	 
0.950834	 3.298492 	 
0.950897	 3.299295 	 
0.950960	 3.300098 	 
0.951023	 3.300901 	 
0.951086	 3.301704 	 
0.951149	 3.302507 	 
0.951211	 3.303310 	 
0.951274	 3.304114 	 
0.951337	 3.304918 	 
0.951400	 3.305722 	 
0.951463	 3.306526 	 
0.951526	 3.307331 	 
