Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.596180	 inf 	 
1.596243	 inf 	 
1.596306	 inf 	 
1.596369	 inf 	 
1.596432	 inf 	 
1.596495	 inf 	 
1.596557	 inf 	 
1.596620	 inf 	 
1.596683	 inf 	 
1.596746	 inf 	 
1.596809	 inf 	 
1.596872	 inf 	 
1.596934	 inf 	 
1.596997	 inf 	 
1.597060	 inf 	 
1.597123	 inf 	 
1.597186	 inf 	 
1.597249	 inf 	 
1.597311	 inf 	 
1.597374	 inf 	 
1.597437	 inf 	 
1.597500	 inf 	 
1.597563	 inf 	 
1.597626	 inf 	 
1.597688	 inf 	 
1.597751	 inf 	 
1.597814	 inf 	 
1.597877	 inf 	 
1.597940	 inf 	 
1.598003	 inf 	 
1.598065	 inf 	 
1.598128	 inf 	 
1.598191	 inf 	 
1.598254	 inf 	 
1.598317	 inf 	 
1.598380	 inf 	 
1.598442	 inf 	 
1.598505	 inf 	 
1.598568	 inf 	 
1.598631	 inf 	 
1.598694	 inf 	 
1.598757	 inf 	 
1.598819	 inf 	 
1.598882	 inf 	 
1.598945	 inf 	 
1.599008	 inf 	 
1.599071	 inf 	 
1.599133	 inf 	 
1.599196	 inf 	 
1.599259	 inf 	 
1.599322	 inf 	 
1.599385	 inf 	 
1.599448	 inf 	 
1.599510	 inf 	 
1.599573	 inf 	 
1.599636	 inf 	 
1.599699	 inf 	 
1.599762	 inf 	 
1.599825	 inf 	 
1.599887	 inf 	 
1.599950	 inf 	 
1.600013	 inf 	 
1.600076	 inf 	 
1.600139	 inf 	 
1.600202	 inf 	 
1.600264	 inf 	 
1.600327	 inf 	 
1.600390	 inf 	 
1.600453	 inf 	 
1.600516	 inf 	 
1.600579	 inf 	 
1.600641	 inf 	 
1.600704	 inf 	 
1.600767	 inf 	 
1.600830	 inf 	 
1.600893	 inf 	 
1.600956	 inf 	 
1.601018	 inf 	 
1.601081	 inf 	 
1.601144	 inf 	 
1.601207	 inf 	 
1.601270	 inf 	 
1.601333	 inf 	 
1.601395	 inf 	 
1.601458	 inf 	 
1.601521	 inf 	 
1.601584	 inf 	 
1.601647	 inf 	 
1.601710	 inf 	 
1.601772	 inf 	 
1.601835	 inf 	 
1.601898	 inf 	 
1.601961	 inf 	 
1.602024	 inf 	 
1.602087	 inf 	 
1.602149	 inf 	 
1.602212	 inf 	 
1.602275	 inf 	 
1.602338	 inf 	 
1.602401	 inf 	 
1.602464	 inf 	 
1.602526	 inf 	 
1.602589	 inf 	 
1.602652	 inf 	 
1.602715	 inf 	 
1.602778	 inf 	 
1.602841	 inf 	 
1.602903	 inf 	 
1.602966	 inf 	 
1.603029	 inf 	 
1.603092	 inf 	 
1.603155	 inf 	 
1.603218	 inf 	 
1.603280	 inf 	 
1.603343	 inf 	 
1.603406	 inf 	 
1.603469	 inf 	 
1.603532	 inf 	 
1.603595	 inf 	 
1.603657	 inf 	 
1.603720	 inf 	 
1.603783	 inf 	 
1.603846	 inf 	 
1.603909	 inf 	 
1.603972	 inf 	 
1.604034	 inf 	 
1.604097	 inf 	 
1.604160	 inf 	 
1.604223	 inf 	 
1.604286	 inf 	 
1.604349	 inf 	 
1.604411	 inf 	 
1.604474	 inf 	 
1.604537	 inf 	 
1.604600	 inf 	 
1.604663	 inf 	 
1.604726	 inf 	 
1.604788	 inf 	 
1.604851	 inf 	 
1.604914	 inf 	 
1.604977	 inf 	 
1.605040	 inf 	 
1.605103	 inf 	 
1.605165	 inf 	 
1.605228	 inf 	 
1.605291	 inf 	 
1.605354	 inf 	 
1.605417	 inf 	 
1.605480	 inf 	 
1.605542	 inf 	 
1.605605	 inf 	 
1.605668	 inf 	 
1.605731	 inf 	 
1.605794	 inf 	 
1.605857	 inf 	 
1.605919	 inf 	 
1.605982	 inf 	 
1.606045	 inf 	 
1.606108	 inf 	 
1.606171	 inf 	 
1.606233	 inf 	 
1.606296	 inf 	 
1.606359	 inf 	 
1.606422	 inf 	 
1.606485	 inf 	 
1.606548	 inf 	 
1.606610	 inf 	 
1.606673	 inf 	 
1.606736	 inf 	 
1.606799	 inf 	 
1.606862	 inf 	 
1.606925	 inf 	 
1.606987	 inf 	 
1.607050	 inf 	 
1.607113	 inf 	 
1.607176	 inf 	 
1.607239	 inf 	 
1.607302	 inf 	 
1.607364	 inf 	 
1.607427	 inf 	 
1.607490	 inf 	 
1.607553	 inf 	 
1.607616	 inf 	 
1.607679	 inf 	 
1.607741	 inf 	 
1.607804	 inf 	 
1.607867	 inf 	 
1.607930	 inf 	 
1.607993	 inf 	 
1.608056	 inf 	 
1.608118	 inf 	 
1.608181	 inf 	 
1.608244	 inf 	 
1.608307	 inf 	 
1.608370	 inf 	 
1.608433	 inf 	 
1.608495	 inf 	 
1.608558	 inf 	 
1.608621	 inf 	 
1.608684	 inf 	 
1.608747	 inf 	 
1.608810	 inf 	 
1.608872	 inf 	 
1.608935	 inf 	 
1.608998	 inf 	 
1.609061	 inf 	 
1.609124	 inf 	 
1.609187	 inf 	 
1.609249	 inf 	 
1.609312	 inf 	 
1.609375	 inf 	 
1.609438	 inf 	 
1.609501	 inf 	 
1.609564	 inf 	 
1.609626	 inf 	 
1.609689	 inf 	 
1.609752	 inf 	 
1.609815	 inf 	 
1.609878	 inf 	 
1.609941	 inf 	 
1.610003	 inf 	 
1.610066	 inf 	 
1.610129	 inf 	 
1.610192	 inf 	 
1.610255	 inf 	 
1.610318	 inf 	 
1.610380	 inf 	 
1.610443	 inf 	 
1.610506	 inf 	 
1.610569	 inf 	 
1.610632	 inf 	 
1.610695	 inf 	 
1.610757	 inf 	 
1.610820	 inf 	 
1.610883	 inf 	 
1.610946	 inf 	 
1.611009	 inf 	 
1.611072	 inf 	 
1.611134	 inf 	 
1.611197	 inf 	 
1.611260	 inf 	 
1.611323	 inf 	 
1.611386	 inf 	 
1.611449	 inf 	 
1.611511	 inf 	 
1.611574	 inf 	 
1.611637	 inf 	 
1.611700	 inf 	 
1.611763	 inf 	 
1.611826	 inf 	 
1.611888	 inf 	 
1.611951	 inf 	 
1.612014	 inf 	 
1.612077	 inf 	 
1.612140	 inf 	 
1.612203	 inf 	 
1.612265	 inf 	 
1.612328	 inf 	 
1.612391	 inf 	 
1.612454	 inf 	 
1.612517	 inf 	 
1.612580	 inf 	 
1.612642	 inf 	 
1.612705	 inf 	 
1.612768	 inf 	 
1.612831	 inf 	 
1.612894	 inf 	 
1.612957	 inf 	 
1.613019	 inf 	 
1.613082	 inf 	 
1.613145	 inf 	 
1.613208	 inf 	 
1.613271	 inf 	 
1.613333	 inf 	 
1.613396	 inf 	 
1.613459	 inf 	 
1.613522	 inf 	 
1.613585	 inf 	 
1.613648	 inf 	 
1.613710	 inf 	 
1.613773	 inf 	 
1.613836	 inf 	 
1.613899	 inf 	 
1.613962	 inf 	 
1.614025	 inf 	 
1.614087	 inf 	 
1.614150	 inf 	 
1.614213	 inf 	 
1.614276	 inf 	 
1.614339	 inf 	 
1.614402	 inf 	 
1.614464	 inf 	 
1.614527	 inf 	 
1.614590	 inf 	 
1.614653	 inf 	 
1.614716	 inf 	 
1.614779	 inf 	 
1.614841	 inf 	 
1.614904	 inf 	 
1.614967	 inf 	 
1.615030	 inf 	 
1.615093	 inf 	 
1.615156	 inf 	 
1.615218	 inf 	 
1.615281	 inf 	 
1.615344	 inf 	 
1.615407	 inf 	 
1.615470	 inf 	 
1.615533	 inf 	 
1.615595	 inf 	 
1.615658	 inf 	 
1.615721	 inf 	 
1.615784	 inf 	 
1.615847	 inf 	 
1.615910	 inf 	 
1.615972	 inf 	 
1.616035	 inf 	 
1.616098	 inf 	 
1.616161	 inf 	 
1.616224	 inf 	 
1.616287	 inf 	 
1.616349	 inf 	 
1.616412	 inf 	 
1.616475	 inf 	 
1.616538	 inf 	 
1.616601	 inf 	 
1.616664	 inf 	 
1.616726	 inf 	 
1.616789	 inf 	 
1.616852	 inf 	 
1.616915	 inf 	 
1.616978	 inf 	 
1.617041	 inf 	 
1.617103	 inf 	 
1.617166	 inf 	 
1.617229	 inf 	 
1.617292	 inf 	 
1.617355	 inf 	 
1.617418	 inf 	 
1.617480	 inf 	 
1.617543	 inf 	 
1.617606	 inf 	 
1.617669	 inf 	 
1.617732	 inf 	 
1.617795	 inf 	 
1.617857	 inf 	 
1.617920	 inf 	 
1.617983	 inf 	 
1.618046	 inf 	 
1.618109	 inf 	 
1.618172	 inf 	 
1.618234	 inf 	 
1.618297	 inf 	 
1.618360	 inf 	 
1.618423	 inf 	 
1.618486	 inf 	 
1.618549	 inf 	 
1.618611	 inf 	 
1.618674	 inf 	 
1.618737	 inf 	 
1.618800	 inf 	 
1.618863	 inf 	 
1.618926	 inf 	 
1.618988	 inf 	 
1.619051	 inf 	 
1.619114	 inf 	 
1.619177	 inf 	 
1.619240	 inf 	 
1.619303	 inf 	 
1.619365	 inf 	 
1.619428	 inf 	 
1.619491	 inf 	 
1.619554	 inf 	 
1.619617	 inf 	 
1.619680	 inf 	 
1.619742	 inf 	 
1.619805	 inf 	 
1.619868	 inf 	 
1.619931	 inf 	 
1.619994	 inf 	 
1.620056	 inf 	 
1.620119	 inf 	 
1.620182	 inf 	 
1.620245	 inf 	 
1.620308	 inf 	 
1.620371	 inf 	 
1.620433	 inf 	 
1.620496	 inf 	 
1.620559	 inf 	 
1.620622	 inf 	 
1.620685	 inf 	 
1.620748	 inf 	 
1.620810	 inf 	 
1.620873	 inf 	 
1.620936	 inf 	 
1.620999	 inf 	 
1.621062	 inf 	 
1.621125	 inf 	 
1.621187	 inf 	 
1.621250	 inf 	 
1.621313	 inf 	 
1.621376	 inf 	 
1.621439	 inf 	 
1.621502	 inf 	 
1.621564	 inf 	 
1.621627	 inf 	 
1.621690	 inf 	 
1.621753	 inf 	 
1.621816	 inf 	 
1.621879	 inf 	 
1.621941	 inf 	 
1.622004	 inf 	 
1.622067	 inf 	 
1.622130	 inf 	 
1.622193	 inf 	 
1.622256	 inf 	 
1.622318	 inf 	 
1.622381	 inf 	 
1.622444	 inf 	 
1.622507	 inf 	 
1.622570	 inf 	 
1.622633	 inf 	 
1.622695	 inf 	 
1.622758	 inf 	 
1.622821	 inf 	 
1.622884	 inf 	 
1.622947	 inf 	 
1.623010	 inf 	 
1.623072	 inf 	 
1.623135	 inf 	 
1.623198	 inf 	 
1.623261	 inf 	 
1.623324	 inf 	 
1.623387	 inf 	 
1.623449	 inf 	 
1.623512	 inf 	 
1.623575	 inf 	 
1.623638	 inf 	 
1.623701	 inf 	 
1.623764	 inf 	 
1.623826	 inf 	 
1.623889	 inf 	 
1.623952	 inf 	 
1.624015	 inf 	 
1.624078	 inf 	 
1.624141	 inf 	 
1.624203	 inf 	 
1.624266	 inf 	 
1.624329	 inf 	 
1.624392	 inf 	 
1.624455	 inf 	 
1.624518	 inf 	 
1.624580	 inf 	 
1.624643	 inf 	 
1.624706	 inf 	 
1.624769	 inf 	 
1.624832	 inf 	 
1.624895	 inf 	 
1.624957	 inf 	 
1.625020	 inf 	 
1.625083	 inf 	 
1.625146	 inf 	 
1.625209	 inf 	 
1.625272	 inf 	 
1.625334	 inf 	 
1.625397	 inf 	 
1.625460	 inf 	 
1.625523	 inf 	 
1.625586	 inf 	 
1.625649	 inf 	 
1.625711	 inf 	 
1.625774	 inf 	 
1.625837	 inf 	 
1.625900	 inf 	 
1.625963	 inf 	 
1.626026	 inf 	 
1.626088	 inf 	 
1.626151	 inf 	 
1.626214	 inf 	 
1.626277	 inf 	 
1.626340	 inf 	 
1.626403	 inf 	 
1.626465	 inf 	 
1.626528	 inf 	 
1.626591	 inf 	 
1.626654	 inf 	 
1.626717	 inf 	 
1.626780	 inf 	 
1.626842	 inf 	 
1.626905	 inf 	 
1.626968	 inf 	 
1.627031	 inf 	 
1.627094	 inf 	 
1.627156	 inf 	 
1.627219	 inf 	 
1.627282	 inf 	 
1.627345	 inf 	 
1.627408	 inf 	 
1.627471	 inf 	 
1.627533	 inf 	 
1.627596	 inf 	 
1.627659	 inf 	 
1.627722	 inf 	 
1.627785	 inf 	 
1.627848	 inf 	 
1.627910	 inf 	 
1.627973	 inf 	 
1.628036	 inf 	 
1.628099	 inf 	 
1.628162	 inf 	 
1.628225	 inf 	 
1.628287	 inf 	 
1.628350	 inf 	 
1.628413	 inf 	 
1.628476	 inf 	 
1.628539	 inf 	 
1.628602	 inf 	 
1.628664	 inf 	 
1.628727	 inf 	 
1.628790	 inf 	 
1.628853	 inf 	 
1.628916	 inf 	 
1.628979	 inf 	 
1.629041	 inf 	 
1.629104	 inf 	 
1.629167	 inf 	 
1.629230	 inf 	 
1.629293	 inf 	 
1.629356	 inf 	 
1.629418	 inf 	 
1.629481	 inf 	 
1.629544	 inf 	 
1.629607	 inf 	 
1.629670	 inf 	 
1.629733	 inf 	 
1.629795	 inf 	 
1.629858	 inf 	 
1.629921	 inf 	 
1.629984	 inf 	 
1.630047	 inf 	 
1.630110	 inf 	 
1.630172	 inf 	 
1.630235	 inf 	 
1.630298	 inf 	 
1.630361	 inf 	 
1.630424	 inf 	 
1.630487	 inf 	 
1.630549	 inf 	 
1.630612	 inf 	 
1.630675	 inf 	 
1.630738	 inf 	 
1.630801	 inf 	 
1.630864	 inf 	 
1.630926	 inf 	 
1.630989	 inf 	 
1.631052	 inf 	 
1.631115	 inf 	 
1.631178	 inf 	 
1.631241	 inf 	 
1.631303	 inf 	 
1.631366	 inf 	 
1.631429	 inf 	 
1.631492	 inf 	 
1.631555	 inf 	 
1.631618	 inf 	 
1.631680	 inf 	 
1.631743	 inf 	 
1.631806	 inf 	 
1.631869	 inf 	 
1.631932	 inf 	 
1.631995	 inf 	 
1.632057	 inf 	 
1.632120	 inf 	 
1.632183	 inf 	 
1.632246	 inf 	 
1.632309	 inf 	 
1.632372	 inf 	 
1.632434	 inf 	 
1.632497	 inf 	 
1.632560	 inf 	 
1.632623	 inf 	 
1.632686	 inf 	 
1.632749	 inf 	 
1.632811	 inf 	 
1.632874	 inf 	 
1.632937	 inf 	 
1.633000	 inf 	 
1.633063	 inf 	 
1.633126	 inf 	 
1.633188	 inf 	 
1.633251	 inf 	 
1.633314	 inf 	 
1.633377	 inf 	 
1.633440	 inf 	 
1.633503	 inf 	 
1.633565	 inf 	 
1.633628	 inf 	 
1.633691	 inf 	 
1.633754	 inf 	 
1.633817	 inf 	 
1.633880	 inf 	 
1.633942	 inf 	 
1.634005	 inf 	 
1.634068	 inf 	 
1.634131	 inf 	 
1.634194	 inf 	 
1.634256	 inf 	 
1.634319	 inf 	 
1.634382	 inf 	 
1.634445	 inf 	 
1.634508	 inf 	 
1.634571	 inf 	 
1.634633	 inf 	 
1.634696	 inf 	 
1.634759	 inf 	 
1.634822	 inf 	 
1.634885	 inf 	 
1.634948	 inf 	 
1.635010	 inf 	 
1.635073	 inf 	 
1.635136	 inf 	 
1.635199	 inf 	 
1.635262	 inf 	 
1.635325	 inf 	 
1.635387	 inf 	 
1.635450	 inf 	 
1.635513	 inf 	 
1.635576	 inf 	 
1.635639	 inf 	 
1.635702	 inf 	 
1.635764	 inf 	 
1.635827	 inf 	 
1.635890	 inf 	 
1.635953	 inf 	 
1.636016	 inf 	 
1.636079	 inf 	 
1.636141	 inf 	 
1.636204	 inf 	 
1.636267	 inf 	 
1.636330	 inf 	 
1.636393	 inf 	 
1.636456	 inf 	 
1.636518	 inf 	 
1.636581	 inf 	 
1.636644	 inf 	 
1.636707	 inf 	 
1.636770	 inf 	 
1.636833	 inf 	 
1.636895	 inf 	 
1.636958	 inf 	 
1.637021	 inf 	 
1.637084	 inf 	 
1.637147	 inf 	 
1.637210	 inf 	 
1.637272	 inf 	 
1.637335	 inf 	 
1.637398	 inf 	 
1.637461	 inf 	 
1.637524	 inf 	 
1.637587	 inf 	 
1.637649	 inf 	 
1.637712	 inf 	 
1.637775	 inf 	 
1.637838	 inf 	 
1.637901	 inf 	 
1.637964	 inf 	 
1.638026	 inf 	 
1.638089	 inf 	 
1.638152	 inf 	 
1.638215	 inf 	 
1.638278	 inf 	 
1.638341	 inf 	 
1.638403	 inf 	 
1.638466	 inf 	 
1.638529	 inf 	 
1.638592	 inf 	 
1.638655	 inf 	 
1.638718	 inf 	 
1.638780	 inf 	 
1.638843	 inf 	 
1.638906	 inf 	 
1.638969	 inf 	 
1.639032	 inf 	 
1.639095	 inf 	 
1.639157	 inf 	 
1.639220	 inf 	 
1.639283	 inf 	 
1.639346	 inf 	 
1.639409	 inf 	 
1.639472	 inf 	 
1.639534	 inf 	 
1.639597	 inf 	 
1.639660	 inf 	 
1.639723	 inf 	 
1.639786	 inf 	 
1.639849	 inf 	 
1.639911	 inf 	 
1.639974	 inf 	 
1.640037	 inf 	 
1.640100	 inf 	 
1.640163	 inf 	 
1.640226	 inf 	 
1.640288	 inf 	 
1.640351	 inf 	 
1.640414	 inf 	 
1.640477	 inf 	 
1.640540	 inf 	 
1.640603	 inf 	 
1.640665	 inf 	 
1.640728	 inf 	 
1.640791	 inf 	 
1.640854	 inf 	 
1.640917	 inf 	 
1.640980	 inf 	 
1.641042	 inf 	 
1.641105	 inf 	 
1.641168	 inf 	 
1.641231	 inf 	 
1.641294	 inf 	 
1.641356	 inf 	 
1.641419	 inf 	 
1.641482	 inf 	 
1.641545	 inf 	 
1.641608	 inf 	 
1.641671	 inf 	 
1.641733	 inf 	 
1.641796	 inf 	 
1.641859	 inf 	 
1.641922	 inf 	 
1.641985	 inf 	 
1.642048	 inf 	 
1.642110	 inf 	 
1.642173	 inf 	 
1.642236	 inf 	 
1.642299	 inf 	 
1.642362	 inf 	 
1.642425	 inf 	 
1.642487	 inf 	 
1.642550	 inf 	 
1.642613	 inf 	 
1.642676	 inf 	 
1.642739	 inf 	 
1.642802	 inf 	 
1.642864	 inf 	 
1.642927	 inf 	 
1.642990	 inf 	 
1.643053	 inf 	 
1.643116	 inf 	 
1.643179	 inf 	 
1.643241	 inf 	 
1.643304	 inf 	 
1.643367	 inf 	 
1.643430	 inf 	 
1.643493	 inf 	 
1.643556	 inf 	 
1.643618	 inf 	 
1.643681	 inf 	 
1.643744	 inf 	 
1.643807	 inf 	 
1.643870	 inf 	 
1.643933	 inf 	 
1.643995	 inf 	 
1.644058	 inf 	 
1.644121	 inf 	 
1.644184	 inf 	 
1.644247	 inf 	 
1.644310	 inf 	 
1.644372	 inf 	 
1.644435	 inf 	 
1.644498	 inf 	 
1.644561	 inf 	 
1.644624	 inf 	 
1.644687	 inf 	 
1.644749	 inf 	 
1.644812	 inf 	 
1.644875	 inf 	 
1.644938	 inf 	 
1.645001	 inf 	 
1.645064	 inf 	 
1.645126	 inf 	 
1.645189	 inf 	 
1.645252	 inf 	 
1.645315	 inf 	 
1.645378	 inf 	 
1.645441	 inf 	 
1.645503	 inf 	 
1.645566	 inf 	 
1.645629	 inf 	 
1.645692	 inf 	 
1.645755	 inf 	 
1.645818	 inf 	 
1.645880	 inf 	 
1.645943	 inf 	 
1.646006	 inf 	 
1.646069	 inf 	 
1.646132	 inf 	 
1.646195	 inf 	 
1.646257	 inf 	 
1.646320	 inf 	 
1.646383	 inf 	 
1.646446	 inf 	 
1.646509	 inf 	 
1.646572	 inf 	 
1.646634	 inf 	 
1.646697	 inf 	 
1.646760	 inf 	 
1.646823	 inf 	 
1.646886	 inf 	 
1.646949	 inf 	 
1.647011	 inf 	 
1.647074	 inf 	 
1.647137	 inf 	 
1.647200	 inf 	 
1.647263	 inf 	 
1.647326	 inf 	 
1.647388	 inf 	 
1.647451	 inf 	 
1.647514	 inf 	 
1.647577	 inf 	 
1.647640	 inf 	 
1.647703	 inf 	 
1.647765	 inf 	 
1.647828	 inf 	 
1.647891	 inf 	 
1.647954	 inf 	 
1.648017	 inf 	 
1.648080	 inf 	 
1.648142	 inf 	 
1.648205	 inf 	 
1.648268	 inf 	 
1.648331	 inf 	 
1.648394	 inf 	 
1.648456	 inf 	 
1.648519	 inf 	 
1.648582	 inf 	 
1.648645	 inf 	 
1.648708	 inf 	 
1.648771	 inf 	 
1.648833	 inf 	 
1.648896	 inf 	 
1.648959	 inf 	 
1.649022	 inf 	 
1.649085	 inf 	 
1.649148	 inf 	 
1.649210	 inf 	 
1.649273	 inf 	 
1.649336	 inf 	 
1.649399	 inf 	 
1.649462	 inf 	 
1.649525	 inf 	 
1.649587	 inf 	 
1.649650	 inf 	 
1.649713	 inf 	 
1.649776	 inf 	 
1.649839	 inf 	 
1.649902	 inf 	 
1.649964	 inf 	 
1.650027	 inf 	 
1.650090	 inf 	 
1.650153	 inf 	 
1.650216	 inf 	 
1.650279	 inf 	 
1.650341	 inf 	 
1.650404	 inf 	 
1.650467	 inf 	 
1.650530	 inf 	 
1.650593	 inf 	 
1.650656	 inf 	 
1.650718	 inf 	 
1.650781	 inf 	 
1.650844	 inf 	 
1.650907	 inf 	 
1.650970	 inf 	 
1.651033	 inf 	 
1.651095	 inf 	 
1.651158	 inf 	 
1.651221	 inf 	 
1.651284	 inf 	 
1.651347	 inf 	 
1.651410	 inf 	 
1.651472	 inf 	 
1.651535	 inf 	 
1.651598	 inf 	 
1.651661	 inf 	 
1.651724	 inf 	 
1.651787	 inf 	 
1.651849	 inf 	 
1.651912	 inf 	 
1.651975	 inf 	 
1.652038	 inf 	 
1.652101	 inf 	 
1.652164	 inf 	 
1.652226	 inf 	 
1.652289	 inf 	 
1.652352	 inf 	 
1.652415	 inf 	 
1.652478	 inf 	 
1.652541	 inf 	 
1.652603	 inf 	 
1.652666	 inf 	 
1.652729	 inf 	 
1.652792	 inf 	 
1.652855	 inf 	 
1.652918	 inf 	 
1.652980	 inf 	 
1.653043	 inf 	 
1.653106	 inf 	 
1.653169	 inf 	 
1.653232	 inf 	 
1.653295	 inf 	 
1.653357	 inf 	 
1.653420	 inf 	 
1.653483	 inf 	 
1.653546	 inf 	 
1.653609	 inf 	 
1.653672	 inf 	 
1.653734	 inf 	 
1.653797	 inf 	 
1.653860	 inf 	 
1.653923	 inf 	 
1.653986	 inf 	 
1.654049	 inf 	 
1.654111	 inf 	 
1.654174	 inf 	 
1.654237	 inf 	 
1.654300	 inf 	 
1.654363	 inf 	 
1.654426	 inf 	 
1.654488	 inf 	 
1.654551	 inf 	 
1.654614	 inf 	 
1.654677	 inf 	 
1.654740	 inf 	 
1.654803	 inf 	 
1.654865	 inf 	 
1.654928	 inf 	 
1.654991	 inf 	 
1.655054	 inf 	 
1.655117	 inf 	 
1.655180	 inf 	 
1.655242	 inf 	 
1.655305	 inf 	 
1.655368	 inf 	 
1.655431	 inf 	 
1.655494	 inf 	 
1.655556	 inf 	 
1.655619	 inf 	 
1.655682	 inf 	 
1.655745	 inf 	 
1.655808	 inf 	 
1.655871	 inf 	 
1.655933	 inf 	 
1.655996	 inf 	 
1.656059	 inf 	 
1.656122	 inf 	 
1.656185	 inf 	 
1.656248	 inf 	 
1.656310	 inf 	 
1.656373	 inf 	 
1.656436	 inf 	 
1.656499	 inf 	 
1.656562	 inf 	 
1.656625	 inf 	 
1.656687	 inf 	 
1.656750	 inf 	 
1.656813	 inf 	 
1.656876	 inf 	 
1.656939	 inf 	 
1.657002	 inf 	 
1.657064	 inf 	 
1.657127	 inf 	 
1.657190	 inf 	 
1.657253	 inf 	 
1.657316	 inf 	 
1.657379	 inf 	 
1.657441	 inf 	 
1.657504	 inf 	 
1.657567	 inf 	 
1.657630	 inf 	 
1.657693	 inf 	 
1.657756	 inf 	 
1.657818	 inf 	 
1.657881	 inf 	 
1.657944	 inf 	 
1.658007	 inf 	 
1.658070	 inf 	 
1.658133	 inf 	 
1.658195	 inf 	 
1.658258	 inf 	 
1.658321	 inf 	 
1.658384	 inf 	 
1.658447	 inf 	 
1.658510	 inf 	 
1.658572	 inf 	 
1.658635	 inf 	 
1.658698	 inf 	 
1.658761	 inf 	 
1.658824	 inf 	 
1.658887	 inf 	 
1.658949	 inf 	 
1.659012	 inf 	 
1.659075	 inf 	 
1.659138	 inf 	 
1.659201	 inf 	 
1.659264	 inf 	 
1.659326	 inf 	 
1.659389	 inf 	 
1.659452	 inf 	 
1.659515	 inf 	 
1.659578	 inf 	 
1.659641	 inf 	 
1.659703	 inf 	 
1.659766	 inf 	 
1.659829	 inf 	 
1.659892	 inf 	 
1.659955	 inf 	 
1.660018	 inf 	 
1.660080	 inf 	 
1.660143	 inf 	 
1.660206	 inf 	 
1.660269	 inf 	 
1.660332	 inf 	 
1.660395	 inf 	 
1.660457	 inf 	 
1.660520	 inf 	 
1.660583	 inf 	 
1.660646	 inf 	 
1.660709	 inf 	 
1.660772	 inf 	 
1.660834	 inf 	 
1.660897	 inf 	 
1.660960	 inf 	 
1.661023	 inf 	 
1.661086	 inf 	 
1.661149	 inf 	 
1.661211	 inf 	 
1.661274	 inf 	 
1.661337	 inf 	 
1.661400	 inf 	 
1.661463	 inf 	 
1.661526	 inf 	 
1.661588	 inf 	 
1.661651	 inf 	 
1.661714	 inf 	 
1.661777	 inf 	 
1.661840	 inf 	 
1.661903	 inf 	 
1.661965	 inf 	 
1.662028	 inf 	 
1.662091	 inf 	 
1.662154	 inf 	 
1.662217	 inf 	 
1.662280	 inf 	 
1.662342	 inf 	 
1.662405	 inf 	 
1.662468	 inf 	 
1.662531	 inf 	 
1.662594	 inf 	 
1.662656	 inf 	 
1.662719	 inf 	 
1.662782	 inf 	 
1.662845	 inf 	 
1.662908	 inf 	 
1.662971	 inf 	 
1.663033	 inf 	 
1.663096	 inf 	 
1.663159	 inf 	 
1.663222	 inf 	 
1.663285	 inf 	 
1.663348	 inf 	 
1.663410	 inf 	 
1.663473	 inf 	 
1.663536	 inf 	 
1.663599	 inf 	 
1.663662	 inf 	 
1.663725	 inf 	 
1.663787	 inf 	 
1.663850	 inf 	 
1.663913	 inf 	 
1.663976	 inf 	 
1.664039	 inf 	 
1.664102	 inf 	 
1.664164	 inf 	 
1.664227	 inf 	 
1.664290	 inf 	 
1.664353	 inf 	 
1.664416	 inf 	 
1.664479	 inf 	 
1.664541	 inf 	 
1.664604	 inf 	 
1.664667	 inf 	 
1.664730	 inf 	 
1.664793	 inf 	 
1.664856	 inf 	 
1.664918	 inf 	 
1.664981	 inf 	 
1.665044	 inf 	 
1.665107	 inf 	 
1.665170	 inf 	 
1.665233	 inf 	 
1.665295	 inf 	 
1.665358	 inf 	 
1.665421	 inf 	 
1.665484	 inf 	 
1.665547	 inf 	 
1.665610	 inf 	 
1.665672	 inf 	 
1.665735	 inf 	 
1.665798	 inf 	 
1.665861	 inf 	 
1.665924	 inf 	 
1.665987	 inf 	 
1.666049	 inf 	 
1.666112	 inf 	 
1.666175	 inf 	 
1.666238	 inf 	 
1.666301	 inf 	 
1.666364	 inf 	 
1.666426	 inf 	 
1.666489	 inf 	 
1.666552	 inf 	 
1.666615	 inf 	 
1.666678	 inf 	 
1.666741	 inf 	 
1.666803	 inf 	 
1.666866	 inf 	 
1.666929	 inf 	 
1.666992	 inf 	 
1.667055	 inf 	 
1.667118	 inf 	 
1.667180	 inf 	 
1.667243	 inf 	 
1.667306	 inf 	 
1.667369	 inf 	 
1.667432	 inf 	 
1.667495	 inf 	 
1.667557	 inf 	 
1.667620	 inf 	 
1.667683	 inf 	 
1.667746	 inf 	 
1.667809	 inf 	 
1.667872	 inf 	 
1.667934	 inf 	 
1.667997	 inf 	 
1.668060	 inf 	 
1.668123	 inf 	 
1.668186	 inf 	 
1.668249	 inf 	 
1.668311	 inf 	 
1.668374	 inf 	 
1.668437	 inf 	 
1.668500	 inf 	 
1.668563	 inf 	 
1.668626	 inf 	 
1.668688	 inf 	 
1.668751	 inf 	 
1.668814	 inf 	 
1.668877	 inf 	 
1.668940	 inf 	 
1.669003	 inf 	 
1.669065	 inf 	 
1.669128	 inf 	 
1.669191	 inf 	 
